trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
282,explore,500.0,2904.6,2547.0,97.6525821596244,87.84615384615385,98.28999999999999
283,explore,500.0,2904.6,2552.0,97.6995305164319,88.15384615384615,98.32
284,explore,500.0,2903.9,2557.1,97.75586854460093,88.53846153846155,98.35499999999999
285,explore,500.0,2902.5,2563.6,97.8075117370892,89.15384615384616,98.37
286,explore,500.0,2902.1,2566.7,97.85446009389672,89.61538461538461,98.39000000000001
287,explore,500.0,2901.0,2569.6,97.90610328638498,89.76923076923079,98.435
288,explore,500.0,2900.5,2572.9,97.92018779342722,89.76923076923079,98.45
289,explore,500.0,2900.4,2578.6,97.99530516431926,90.38461538461539,98.49
290,explore,500.0,2899.7,2584.2,98.04225352112675,90.53846153846155,98.53000000000002
291,explore,500.0,2899.7,2589.0,98.06572769953053,90.61538461538463,98.55000000000001
292,explore,500.0,2899.2,2592.4,98.13615023474179,90.92307692307693,98.605
293,explore,500.0,2898.5,2597.3,98.16901408450705,91.15384615384616,98.625
294,explore,500.0,2898.2,2601.5,98.1924882629108,91.38461538461539,98.635
295,explore,500.0,2897.7,2603.7,98.21126760563381,91.46153846153847,98.65
296,explore,500.0,2897.2,2605.6,98.23474178403757,91.53846153846152,98.67
297,explore,500.0,2896.6,2610.2,98.28638497652582,91.92307692307692,98.7
298,explore,500.0,2896.0,2615.5,98.31924882629109,92.30769230769232,98.71000000000001
299,explore,500.0,2894.9,2620.2,98.37558685446008,92.46153846153848,98.76000000000002
300,exploit,500.0,2894.9,2620.2,98.37558685446008,92.46153846153848,98.76000000000002
301,exploit,500.0,2894.9,2620.2,98.37558685446008,92.46153846153848,98.76000000000002
302,exploit,500.0,2894.9,2620.2,98.37558685446008,92.46153846153848,98.76000000000002
303,exploit,500.0,2894.9,2620.2,98.37558685446008,92.46153846153848,98.76000000000002
304,exploit,500.0,2894.9,2620.2,98.37558685446008,92.46153846153848,98.76000000000002
305,exploit,500.0,2894.9,2620.2,98.37558685446008,92.46153846153848,98.76000000000002
306,exploit,500.0,2894.9,2620.2,98.37558685446008,92.46153846153848,98.76000000000002
307,exploit,500.0,2894.9,2620.2,98.37558685446008,92.46153846153848,98.76000000000002
308,exploit,500.0,2894.9,2620.2,98.37558685446008,92.46153846153848,98.76000000000002
309,exploit,500.0,2894.9,2620.2,98.37558685446008,92.46153846153848,98.76000000000002
