trial,phase,steps,numerosity,reliable,knowledge
350,explore,38.3,337.4,297.1,91.61073825503355
351,explore,36.4,337.4,297.1,91.61073825503355
352,explore,32.7,337.1,297.1,91.61073825503355
353,explore,28.6,337.1,297.5,91.67785234899328
354,explore,41.9,337.1,297.6,91.74496644295301
355,explore,32.9,337.1,297.7,91.74496644295301
356,explore,32.5,337.1,298.1,91.81208053691275
357,explore,37.0,336.9,298.4,91.81208053691275
358,explore,31.2,336.8,298.4,91.81208053691275
359,explore,32.7,336.8,298.5,91.81208053691275
360,explore,29.8,336.5,298.6,91.87919463087248
361,explore,37.2,336.2,298.7,91.87919463087248
362,explore,34.0,336.2,298.5,91.74496644295301
363,explore,32.7,336.4,298.6,91.74496644295301
364,explore,43.3,336.6,298.6,91.74496644295301
365,explore,31.5,337.2,298.6,91.74496644295301
366,explore,39.2,337.7,298.6,91.74496644295301
367,explore,31.9,337.7,298.6,91.74496644295301
368,explore,41.6,337.5,298.7,91.74496644295301
369,explore,36.1,337.5,298.8,91.74496644295301
370,explore,33.5,337.6,298.8,91.74496644295301
371,explore,33.7,337.4,298.8,91.74496644295301
372,explore,36.3,337.2,298.8,91.74496644295301
373,explore,38.1,337.2,298.8,91.74496644295301
374,explore,32.9,336.8,298.8,91.74496644295301
375,explore,34.4,336.9,299.0,91.81208053691275
376,explore,31.7,336.7,299.1,91.81208053691275
377,explore,33.6,336.5,299.1,91.81208053691275
378,explore,36.8,336.6,299.3,91.81208053691275
379,explore,30.1,336.8,299.3,91.81208053691275
380,explore,32.9,336.6,299.5,91.81208053691275
381,explore,32.2,336.5,299.5,91.81208053691275
382,explore,31.2,336.5,299.5,91.81208053691275
383,explore,40.4,336.1,299.6,91.87919463087248
384,explore,35.2,336.1,300.0,91.9463087248322
385,explore,32.2,336.1,300.1,91.9463087248322
386,explore,23.7,336.1,300.3,92.01342281879194
387,explore,38.0,336.3,300.3,92.01342281879194
388,explore,31.5,336.1,300.3,92.01342281879194
389,explore,43.8,335.8,300.2,91.9463087248322
390,explore,30.8,335.8,300.2,91.9463087248322
391,explore,33.2,335.8,300.2,91.9463087248322
392,explore,38.7,335.7,300.3,91.9463087248322
393,explore,33.3,335.5,300.4,92.01342281879194
394,explore,35.6,335.5,300.6,92.01342281879194
395,explore,27.5,335.7,300.5,91.9463087248322
396,explore,37.9,335.4,300.4,91.87919463087248
397,explore,40.3,335.4,300.5,91.9463087248322
398,explore,30.3,335.3,300.5,91.9463087248322
399,explore,35.9,335.3,300.5,91.9463087248322
400,exploit,26.9,335.3,300.5,91.9463087248322
401,exploit,36.7,335.3,300.5,91.9463087248322
402,exploit,30.9,335.3,300.5,91.9463087248322
403,exploit,27.8,335.3,300.5,91.9463087248322
404,exploit,36.6,335.3,300.5,91.9463087248322
405,exploit,36.4,335.3,300.5,91.9463087248322
406,exploit,31.7,335.3,300.5,91.9463087248322
407,exploit,27.1,335.3,300.5,91.9463087248322
408,exploit,36.7,335.3,300.5,91.9463087248322
409,exploit,31.7,335.3,300.5,91.9463087248322
